OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
40d3c98f58ea76aabc70bcb85aa3bf74	Fungi_1								0	0	0
bf51d81a878d1d790928250783ba7ff4	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1		Chrysosporium_1	Chrysosporium pseudomerdarium 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.669	94	0
1321f237d8b4b141aed73934b17f0599	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	94.554	81	0
39a0f6b84b4d1e1b4c9d4e4d29097f1f	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.400	96	0
069cde876d5d3df5ab2d46218b3c7af5	Fungi_1	Ascomycota_1	Sordariomycetes_1	Glomerellales_1	Plectosphaerellaceae_1	Gibellulopsis_1	Gibellulopsis piscis 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	96.429	100	0
5a712349292106290043ce4bd662b20d	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	Mortierella alpina 		0	0	0
09aa90cb5f975a286b23a0b099b7477f	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Trichocomaceae_1	Talaromyces_1	Talaromyces trachyspermus 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	94.400	100	0
722f819a3cb0c1e62e237851aa1d08de	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1					0	0	0
83a685e6b8a0597b467b1ef878ce9694	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Microdochiaceae_1				0	0	0
f6cdc50f00ec7bf3599ceb689200b3a9	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Sordariaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	93.627	81	0
80eed7aa9d1297bb86df62b48d890ef1	Fungi_1	Chytridiomycota_1							0	0	0
6c59d255c40d4bbca2b8933f69fc010a	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Aspergillus_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.600	100	0
a4ef6422c7158ad6cb0949bd0aa5ba71	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1	Boubovia_1			0	0	0
0f8f03df38ca65de507df66717936f90	Fungi_1	Ascomycota_1	Sordariomycetes_1	Myrmecridiales_1	Myrmecridiaceae_1	Myrmecridium_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.707	80	0
755e6565e37d91b79cafa43e5c8e25ec	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Aspergillus_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	92.400	100	0
855b01ae2630a9d135bbf42a0c77675b	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Trichocomaceae_1	Talaromyces_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	93.600	100	0
63382336422de0b899217be870297cec	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Coprinellus_1	Coprinellus deminutus 		0	0	0
773057a3d065aeb588c67cce7100d349	Fungi_1	Aphelidiomycota_1							0	0	0
13b8f26931dabb60fae5ffbc183ebf69	Fungi_1	Ascomycota_1	Orbiliomycetes_1	Orbiliales_1		Vermispora_1	Vermispora fusarina 		0	0	0
0a241d90b7144ae788400fbe177503a3	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.200	96	0
509b7c8af5bc6cb13ea55088abdd82ea	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.336	94	0
6ce8459ca2739325cfae755d16b910e1	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	93.506	92	0
d06415a106351d4e995652c6daa79504	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1	Schizothecium_1	Schizothecium inaequale 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.640	80	0
774c6e2b598bbd15bfee6d654720cbdb	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Gibberella_1	Gibberella tricincta 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.516	97	0
ce7108eabd2294fa2e19659e174c3694	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Trichocomaceae_1	Thermomyces_1	Thermomyces dupontii 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.600	100	0
1b8fc8f01ba3e7261852d1c70d4b4043	Fungi_1								0	0	0
85aa232b4c7d406fc0b7b14b1898e448	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1				0	0	0
c8412b84703194370361012ccbf66199	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1	Mortierella indohii 		0	0	0
2c8d61e74a9907683bf40ded3a8f40f2	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1					0	0	0
9e068e17d0d6a1557c982a900fdcc847	Fungi_1	Chytridiomycota_1							0	0	0
9c7b2e41358fa698742c1e592b570c6c	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Hypocreaceae_1	Trichoderma_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.833	95	0
c6a9013229c175c0d4f339cd237641aa	Fungi_1								0	0	0
02c8f8bfbad01464bbc2e8f350691e6e	Fungi_1	Ascomycota_1						Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.957	100	0
6f6ee743122eef4b7c7eaa77e97b8c02	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1					0	0	0
4c01dd2a814432e47072d9fd6c17d9cc	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.806	82	0
a605194644a016289546e9f79c2f2336	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1				0	0	0
b928a07104459eef6319b3319014c1ef	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1			0	0	0
6e1c8c3f70824e10b4bd570b2e4ed7b2	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.855	82	0
67c020394a8c7fd0ca3e35588fc26b51	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Niessliaceae_1	Eucasphaeria_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.477	94	0
2116a8aaa73e70989fdd6e82ea983d8b	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Bionectriaceae_1	Clonostachys_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.960	98	0
6200de2bc5d89545ea3354e04b5c944e	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Bolbitiaceae_1	Conocybe_1			0	0	0
8945934f4d4034ec6a4838dfbb4a2862	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Trichocomaceae_1	Talaromyces_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	94.800	100	0
6aa35b830b0bea9c2f0b9f153d96e1ea	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1					0	0	0
d352a7db882181f603db76596aeb96a9	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1				0	0	0
12d1b61ba7848b7871151f3674c780e1	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Trichocomaceae_1	Talaromyces_1	Talaromyces trachyspermus 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	94.400	100	0
23cb269bbaba2178b1c1b18ee1f31ee1	Fungi_1	Blastocladiomycota_1	Blastocladiomycetes_1	Blastocladiales_1					0	0	0
a0d717c45d8f6d95274a1493ab60d008	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1				0	0	0
2c49d8bb50393d066d1aee11e99d80e0	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1	Rhizophagus custos 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes	86.822	100	0
967c9a112751646ac6b34e4a41a8154c	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.377	95	0
f46ca181a18cd7a7e8e58b9379cd24df	Fungi_1	Basidiomycota_1	Tremellomycetes_1	Filobasidiales_1	Piskurozymaceae_1	Solicoccozyma_1			0	0	0
e188e5eee997d66fc6e894fe8b05772e	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Niessliaceae_1	Eucasphaeria_1	Eucasphaeria capensis 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	92.000	78	0
2c13042dd84c410965041157607515b2	Fungi_1	Blastocladiomycota_1	Blastocladiomycetes_1	Blastocladiales_1	Physodermataceae_1	Paraphysoderma_1	Paraphysoderma sedebokerense 		0	0	0
eca31ff3b42f19ff903af07f62a80fc9	Fungi_1	Basidiomycota_1	Cystobasidiomycetes_1	Erythrobasidiales_1		Sakaguchia_1			0	0	0
c8faf2e96b0e253b5771ee6a0dd789a8	Fungi_1	Mortierellomycota_1	Mortierellomycetes_1	Mortierellales_1	Mortierellaceae_1	Mortierella_1			0	0	0
95ea8b061bac3827c654375f591ec550	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Xylariaceae_1	Ascotricha_1			0	0	0
2130f8558839e11e4cb0d53e7f42752f	Fungi_1	Chytridiomycota_1							0	0	0
3888b7d496ca2ac59b961ea4fa1f5907	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Bolbitiaceae_1	Conocybe_1			0	0	0
cae6fc7a0d71228964a0b9de6c71076b	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.763	99	0
275b56437aab084a332ed895a95abd2c	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Bionectriaceae_1	Clonostachys_1	Clonostachys rosea 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.698	99	0
58a7a0b6c89adad66c5d52522ec65814	Fungi_1	Ascomycota_1	Sordariomycetes_1	Melanosporales_1	Ceratostomataceae_1	Harzia_1			0	0	0
3f5fb0326663f5cd4ff804487db6b0f8	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Penicillium_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.093	99	0
31db0dd15f3112b7786c08d052343114	Fungi_1								0	0	0
ba9ee0b4d015c845d7a020c488383658	Fungi_1	Ascomycota_1	Sordariomycetes_1						0	0	0
99f734c43a5f9a6d3d6a03cc5812a48d	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1				0	0	0
cc2d23c362c6a8e4187e31e919e98297	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Stachybotryaceae_1	Achroiostachys_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.234	100	0
7be61fae74cbf503158d349544f30200	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1		Malbranchea_1	Malbranchea cinnamomea 		0	0	0
262b0987e708d1d297467bdaca27ac88	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Psathyrellaceae_1	Coprinellus_1			0	0	0
e5de9bbb7c829f90389f87e37a4ec0f4	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Cantharellales_1	Ceratobasidiaceae_1	Waitea_1	Waitea circinata 		0	0	0
7a926ef803b8831e22080fcd5961c836	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1					0	0	0
0e379ac514d4014426708e94cb0fb5d6	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Niessliaceae_1	Eucasphaeria_1			0	0	0
82d7df1f06c1f86ff1f84133c4987cdf	Fungi_1	Ascomycota_1	Sordariomycetes_1	Microascales_1	Microascaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.056	100	0
8ac2e6eb152591a5e3aa4957730e4af0	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Aspergillus_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.283	99	0
5577764b9e2e65034b7108a00f60dbe4	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.259	96	0
e15b03350789956794846541428875a4	Fungi_1	Ascomycota_1	Sordariomycetes_1	Hypocreales_1	Nectriaceae_1	Fusarium_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.588	99	0
23a596efd5d989ad4aa9ed964d8bddc9	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Cephalothecaceae_1	Phialemonium_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	92.195	81	0
1da0569d072f4fb95bdd1014eace8d88	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Agaricales_1	Agaricaceae_1				0	0	0
03ffd81f50db937f7b755c3b389a35ad	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.952	82	0
7bfe51411ee37a202dff56cd6295082c	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1	Mycothermus_1	Mycothermus thermophilus 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.176	81	0
4064934422a88daf317af0dd727ce00b	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Aspergillaceae_1	Aspergillus_1	Aspergillus collinsii 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.235	100	0
cc816e096db984db7c3cf95cebf3be54	Fungi_1								0	0	0
bc54e592b1ef0c852ab5734d2ba16cf5	Fungi_1	Ascomycota_1	Sordariomycetes_1					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.545	81	0
563f0253c73d51ae2d8605d519f6df91	Fungi_1	Ascomycota_1	Leotiomycetes_1	Helotiales_1				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	92.609	92	0
2b74a200978ab29c9f74068f6ee8576e	Fungi_1	Ascomycota_1	Pezizomycetes_1	Pezizales_1	Pyronemataceae_1	Pulvinula_1			0	0	0
bf00b731f99ea4385a529ba286564708	Fungi_1	Ascomycota_1						Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.854	98	0
8891af82b217859a02e97a7d25182dd2	Fungi_1	Ascomycota_1	Sordariomycetes_1	Coniochaetales_1	Coniochaetaceae_1	Coniochaeta_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	96.059	81	0
b547198ee443025c1a9dabc8e4bd5628	Fungi_1	Glomeromycota_1	Glomeromycetes_1	Glomerales_1	Glomeraceae_1	Rhizophagus_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Mucoromycota;Glomeromycotina;Glomeromycetes	89.641	100	0
d3c0d08d65a5d18e3ec6a54a61dc9237	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Lasiosphaeriaceae_1			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.196	81	0
43df913c23d876db23004e902ed3e2a3	Fungi_1	Chytridiomycota_1	Spizellomycetes_1	Spizellomycetales_1					0	0	0
fe8ef594bc24f7683297d970f7e24a68	Fungi_1	Basidiomycota_1	Agaricomycetes_1	Russulales_1					0	0	0
77de340931ad55a08701163a6c7b3f81	Fungi_1	Ascomycota_1	Sordariomycetes_1	Xylariales_1	Microdochiaceae_1				0	0	0
c95735db554c1d3bd3aa46f01bbb3d57	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Eurotiales_1	Trichocomaceae_1	Talaromyces_1		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	99.600	100	0
3d6161502159b35952693710257df4e5	Fungi_1	Ascomycota_1	Sordariomycetes_1	Sordariales_1	Chaetomiaceae_1				0	0	0
d8cd5ef1c2c2e057666cc37cde76f017	Fungi_1	Ascomycota_1	Eurotiomycetes_1	Onygenales_1		Chrysosporium_1	Chrysosporium lobatum 	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.936	93	0
