OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
5f130c64e0fe862c8bf3745a72d2caed	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.984	99	0
503b4b7ef2ab330837501d8186234d76	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.659	99	1
eb74edf3153412faecfbdf5dc3dcbbbd	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Pholiota			0	0	1
44f3fd801ad0e31e3f1fb44fa90083a5	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.433	98	1
f4bee241168fd73b0e99fef507dfcf96	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.095	97	1
3f79a0d5292e0979f21399a36ec897b9	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.271	99	1
f17234230be9b23a24ea02ed1d121bef	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe			0	0	1
c433a0a8e4fceb264984319dc25cb940	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella			0	0	1
ee6b2b561d42cf4f08bcd23f9b98b112	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora	Thelephora terrestris		0	0	1
5613530b6d0b1e8f71e521367235a627	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	88.889	97	1
fd74232352aff387fb137c39b67aab53	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe			0	0	1
f980c701257eb4fd540174d009aa58e8	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora	Thelephora terrestris		0	0	1
437d986225d3cf8e079b7b4866e337f3	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	88.325	78	1
19150e909f2334f85e69485a00098a91	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Lactarius		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	85.646	82	1
7d32f854e7ba42098a43a55436e1ccec	Fungi	Ascomycota	Leotiomycetes	Helotiales		Leohumicola		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.200	97	0
970d044a51a4a20a6ad66987f7d95397	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.600	96	1
2d7f745963c95c2cdc604194a0814d3d	Fungi	Basidiomycota	Agaricomycetes						0	0	0
a38e3d0480a5c89e04a8e32f636c0f56	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	Entoloma mirum		0	0	1
e8f8e1d5bb185053d9ecfaaee5a3aea8	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Leuconeurospora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.209	100	1
4237c8b7108a782a1d2b93502c321035	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.425	96	0
4dae1c0c9639623a420f9723b2d881cb	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Alatospora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.854	96	1
269d74692652bf53ce544d76aca6980a	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	91.480	87	0
c7ae2ef4bd08c3272990b35a335275d2	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.583	77	1
44b3fab9dfcc8e4c0574c8ebaca82600	Fungi	Ascomycota	Leotiomycetes	Helotiales					0	0	0
12191f1a987eecd7b691c66b24f07f61	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.532	86	0
2abeda0f5a7499c016f74874f2a79844	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.328	99	1
0c56af9467af70710c23b7605a186804	Fungi	Ascomycota	Leotiomycetes	Helotiales					0	0	1
401d4eadc72cc31812770cd7ed03316e	Fungi	Ascomycota	Leotiomycetes	Helotiales		Leohumicola		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.000	97	0
b4b4354f7c650010f2839ee56ba7bcfd	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita			0	0	1
ad334ff319d4c7445fb97cbed53b0915	Fungi	Mucoromycota	Umbelopsidomycetes	Umbelopsidales	Umbelopsidaceae	Umbelopsis	Umbelopsis isabellina		0	0	1
d65e7f2fa982624d90ad526b32f7e17c	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hamatocanthoscyphaceae	Xenopolyscytalum		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	86.694	97	1
84052a1447e4c1adb881cce6f71cad63	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus			0	0	1
67bf8c1e020753e4fb4b5fbb11c41d0f	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	89.691	77	1
5801e719818780943623553d18f1b8b4	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
251a6e1417c88880991b100f11c4b39a	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Pezoloma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.441	99	1
e27f7e46796ea8a2b982ca45054cad19	Fungi	Basidiomycota	Agaricomycetes	Trechisporales					0	0	0
ba2f90225b060edaae6e4d7b9f35f45d	Fungi	Basidiomycota	Agaricomycetes	Trechisporales					0	0	0
432f7c5618455ca1a96a2881e042b1fe	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Meliniomyces		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.778	87	1
5d8c55c554ae1412c457209b0717cd9a	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita			0	0	1
0ac93a8105a8ea39a0d20d35bc2ee867	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.714	99	1
dc9a36e37abdf879306c29a4fa511019	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita			0	0	1
07ab6c24ce736b8ec2a8810875781f60	Fungi	Ascomycota	Leotiomycetes						0	0	0
adcd053092edecf520da5c6f8eb192f0	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Hyaloscypha		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.698	97	1
35a02cb5b98b6ccd3ac52289e9e5665b	Fungi	Ascomycota						Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.745	79	1
1e5d163aee766bc9011fdb4ff521b9d4	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella			0	0	1
50ad07afbc0c37132560bb5cd6ca0be4	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Pezoloma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.426	84	1
6ecabbfefc55cac2ec403b5798773e0e	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales					0	0	0
e8945117b8baaa95138775366e590474	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.991	86	1
0a4490a70641c65fd2ae767eea2d1f71	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Calycina		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	88.128	86	1
95b21982968edca6a559824f4046ac48	Fungi	Ascomycota	Dothideomycetes	Mytilinidales	Gloniaceae				0	0	0
d02925c46b06b62134f8c3db0870a3eb	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulaceae	Russula	Russula violaceoincarnata		0	0	1
a6a27e6260fe3d591a85635a2acc0a65	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Tricholoma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	85.581	83	1
1a9e538be309d62430c1ae7e658ce607	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	80.755	100	1
aadcc6e544edbde13606e99a42ad15ff	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Clavulinopsis			0	0	1
817e7f8b3bd3768ec15062b29a485b3e	Fungi	Basidiomycota	Geminibasidiomycetes	Geminibasidiales	Geminibasidiaceae	Geminibasidium		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	80.682	100	1
ac917f1534c6829ca9d2c1b29903c7ea	Fungi	Ascomycota	Leotiomycetes	Helotiales		Leohumicola		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.944	97	0
b36a3cc74e744826c76eedea6f716872	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hygrophoraceae	Hygrophorus	Hygrophorus queletii		0	0	1
a65327b4cbbd464f3f312c4a69b0e039	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales					0	0	0
6c7755a08061c5e0a92effd0bedc149e	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Odontia	Odontia fibrosa		0	0	1
4f48e3e02bac1dc511c18700d6fcb6ea	Fungi	Ascomycota	Dothideomycetes	Mytilinidales	Gloniaceae	Cenococcum	Cenococcum geophilum		0	0	1
7cefc772a16901ebe15059044415fe70	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	88.382	95	1
1fa5e5419457673bca65a7262efe4ef6	Fungi	Ascomycota	Leotiomycetes	Helotiales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	87.843	99	0
04a651fe4c31de722111fac57244e3bb	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	Sebacina		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Agaricomycotina	88.382	95	1
d376e3eec33c4f77e6866d2b57ac6e53	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	Inocybe fuscidula		0	0	1
