OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
358f453f38c1cb53ca2186e15eaff300	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.489	100	1
d3e0f7545b3e6fe1dcab56141c646241	Fungi	Ascomycota	Sordariomycetes					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	79.012	100	1
de5ec90776319157211ba2998f14034c	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	83.877	100	1
3e006c4b970e735fdde02e926523d323	Fungi	Ascomycota	Dothideomycetes	Pleosporales				Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.307	100	1
0bc91e9902e04d6b86c475c17a25dfda	Fungi	Ascomycota	Sordariomycetes					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	82.944	77	1
929406ea58a9e9b8bf6faa26cde46abc	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Occultibambusaceae	Brunneofusispora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	100.000	89	1
03c65fa5bd4efe7543cc9660ec4cc597	Fungi	Ascomycota	Sordariomycetes					Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	79.029	100	1
0811a60ab0ea8834bb38ba118197aa42	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	Apiotrichum laibachii		0	0	1
6fe20a5fadaa5d7f1bc94da6e8b5fd83	Fungi	Ascomycota	Arthoniomycetes	Arthoniales	Roccellaceae	Gyrographa			0	0	1
fb098f9dc1d277fbb3dc8dcf9fe88d1a	Fungi	Ascomycota	Sordariomycetes	Xylariales	Cainiaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	81.368	76	1
62911e51ee8a860f97174f853ed1386a	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Pseudocercospora		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.572	100	1
154b4ad1f65cd0e9018a33148ebc1126	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	98.674	100	1
60cf9bd0e0cab5a576afe63e1870206b	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.064	100	0
fa1cb36522a116936babbfe2737739cf	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae			Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	89.231	82	1
71319950ffe88e1a80fca2cffbf5a0af	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema			0	0	1
0557b16eb4e1c7b2d3655e789b8a2b34	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Devriesia		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	81.408	100	1
e145ad73e26cc9ea5a2a14cc003d4269	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	Dioszegia changbaiensis		0	0	1
4d8b94d3e82a4a5512693a934da36ecf	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia			0	0	1
d0959ea676035218fa97d9b678d9290d	Fungi	Basidiomycota	Tremellomycetes	Tremellales					0	0	0
55529829848dc17d7175af5b40f214a3	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Acrocalymmaceae	Acrocalymma		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	84.755	100	1
0efa663e96e3a3fcf9797dc35abdcd3a	Fungi	Ascomycota	Leotiomycetes	Rhytismatales	Rhytismataceae	Terriera	Terriera pandanicola	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	81.149	100	1
9eefd6f0e50f3e99343bac343737298f	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum zhaoqingense	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	95.050	98	1
30bebc3404e7f84073b44c750fa7b29d	Fungi	Ascomycota	Sordariomycetes	Xylariales					0	0	1
88094f4e97cbd635049c6f6a7290a598	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Codinaeella		Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	79.167	100	1
46e1db1c13ace8a3e9bab8b4bec044bd	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella			0	0	1
d17b330dfd3a0be69b4a706e45844a01	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae				0	0	1
e896dcca53298823f0b9e7ab5aa88a12	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae				0	0	1
3c8972561449ba1bbaf480b80f5743fd	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae				0	0	0
c18f573cba9fb9546c00f2d16d0be293	Fungi	Ascomycota	Leotiomycetes	Helotiales					0	0	0
d9b89763560421b880bfa24c0738297f	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zasmidium	Zasmidium corymbiae	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	90.257	100	1
01ae1875f7b44376d1ec10d61a38f399	Fungi	Ascomycota	Leotiomycetes	Helotiales	Vandijckellaceae	Vandijckella	Vandijckella johannae	Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina	85.637	100	1
